rating,final_price,actual_price,offer_per,norating,noreviews,five_star,four_star,three_star,two_star,one_star,main_category_Women,platform_Flipkart,fulfilled_1,title_bellies,title_boots,title_casuals,title_flip flops,title_jalsa,title_loafers,title_sandal,title_shoes,title_slip,title_sneaker
4.2,2096,8.00469951054955,30.02,114.0,15.0,4.291828366755733,2.714694743820879,2.5726122302071057,1.62924053973028,2.0918640616783932,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8,331,6.906754778648554,66.87,4716.0,536.0,7.855583436854448,6.405393733628276,6.2007119932300805,5.74652262833236,6.586309576377547,0,1,1,0,0,0,0,0,0,0,1,0,0
3.9,289,6.54965074223381,58.66,125.0,15.0,4.128745988939433,3.299533727885655,2.7788192719904172,1.8082887711792655,2.6461747973841225,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,498,6.906754778648554,50.15,529.0,73.0,5.557214087568064,4.91338990965742,4.079230924412053,3.6402142821326553,3.6136169696133895,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,275,7.1693500166706,78.83,4247.0,538.0,7.77909048505443,6.480197924399157,6.109469780298887,5.553347106724568,6.208791213100627,1,1,0,0,0,0,0,0,0,1,0,0,0
4.6,720,7.1693500166706,44.57,13.0,1.0,2.0918640616783932,1.62924053973028,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0,1,1,0,0,0,0,0,0,0,1,0,0
3.9,148,5.700443573390687,50.5,4922.0,741.0,7.775317844764939,6.8927431588616335,6.51040713897592,5.8667513029343406,6.274950327428353,1,1,0,0,0,0,0,0,0,0,0,1,0
4.2,569,6.54965074223381,18.6,44280.0,6231.0,10.077655122417948,9.34697569242879,8.454061679976121,7.384051567850893,7.903633230195381,0,1,1,0,0,0,0,0,0,1,0,0,0
4.2,199,6.683360945766275,75.09,6.0,1.0,1.410986973710262,-2.3025850929940455,0.09531017980432493,0.09531017980432493,-2.3025850929940455,1,1,0,1,0,0,0,0,0,0,0,0,0
4.0,1470,8.00603417874901,50.98,10.0,2.0,1.62924053973028,0.7419373447293773,0.7419373447293773,-2.3025850929940455,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,731,7.4377951216719325,56.97,23.0,8.0,2.5726122302071057,1.62924053973028,1.1314021114911006,-2.3025850929940455,0.7419373447293773,1,1,0,0,0,0,0,0,0,1,0,0,0
3.4,479,6.270988431858299,9.45,100.0,3.0,-2.3025850929940455,3.139832617527748,3.139832617527748,3.9908341858524357,-2.3025850929940455,0,0,0,0,0,0,0,0,0,0,0,0,1
3.9,569,6.8001700683022,36.64,5095.0,693.0,7.744179954245705,7.083471736723956,6.6400065442378065,5.710758088392627,6.269285659712888,1,1,1,0,0,0,0,0,0,0,0,0,1
3.7,564,7.3758821482150125,64.68,100.0,40.0,2.714694743820879,2.4069451083182885,2.312535423847214,3.0007198150650303,3.7864597824528,0,0,1,0,0,0,0,0,0,0,0,0,1
4.2,499,6.352629396319567,13.07,3665.0,497.0,7.610407146556328,6.784570178411759,5.9351587108968875,4.920710586568268,5.509793112994564,0,1,1,0,0,0,0,0,0,0,0,1,0
4.3,1899,7.823645930834952,24.01,12.0,1.0,2.2082744135228043,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,1994,8.160232492367689,43.01,3774.0,501.0,7.684370064783345,6.815749633186113,5.790265934544339,4.804840381116659,5.476881874464279,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,2399,8.476162841858246,50.01,167.0,25.0,4.645351975620923,3.4688560301359703,2.7788192719904172,1.410986973710262,2.4069451083182885,0,1,1,0,0,0,0,0,0,0,1,0,0
4.4,445,6.906754778648554,55.46,2266.0,421.0,7.341548659077159,6.004133950208645,5.1065513509260825,3.9908341858524357,4.596129441335942,1,1,1,0,1,0,0,0,0,0,0,0,0
3.9,499,6.395261598115449,16.69,148.0,28.0,4.3054155323020415,3.370738174177447,3.139832617527748,1.8082887711792655,2.7788192719904172,1,1,1,0,0,0,0,0,0,1,0,0,0
3.8,455,6.212606095751519,8.82,153.0,20.0,4.291828366755733,3.40452517175483,3.0492730404820207,2.0918640616783932,3.0492730404820207,1,1,0,0,0,0,0,0,0,1,0,0,0
2.8,429,7.312553498102598,71.38,10.0,2.0,0.7419373447293773,0.09531017980432493,0.7419373447293773,1.1314021114911006,0.7419373447293773,1,1,0,1,0,0,0,0,0,0,0,0,0
4.1,2095,8.214735833382303,43.3,49.0,12.0,3.261935314328648,2.5726122302071057,1.410986973710262,1.1314021114911006,1.1314021114911006,1,1,0,0,1,0,0,0,0,0,0,0,0
3.8,378,6.905753276311464,62.12,6881.0,945.0,8.048181070463658,7.245726391727086,6.996772975299789,6.155070385705995,6.668355305148404,0,1,1,0,0,0,0,0,1,0,0,0,0
3.9,241,6.212606095751519,51.7,1630.0,232.8571428571429,7.057983992228828,5.849612922867741,4.009149716158869,3.299533727885655,3.66612246699132,1,1,1,0,0,0,0,0,0,0,0,1,0
4.7,599,6.906754778648554,40.04,87.0,21.0,4.220977213155467,2.5726122302071057,1.1314021114911006,0.09531017980432493,0.7419373447293773,1,1,1,0,0,0,0,0,0,0,0,1,0
4.0,399,6.54965074223381,42.92,10112.0,1632.0,8.535445598133322,7.796510360661771,7.155474362862388,6.1656279162004735,6.7227501245589805,1,1,1,0,0,0,0,0,0,1,0,0,0
4.3,249,6.212606095751519,50.1,4.0,0.0,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,1,1,0,0,0,0,0,0,0,0,0,1,0
3.5,616,6.906754778648554,38.34,68.0,9.714285714285714,2.5726122302071057,3.7400477406883357,1.62924053973028,-2.3025850929940455,2.0918640616783932,0,1,0,0,0,0,0,0,0,0,0,0,0
3.9,999,7.6004023345004,50.03,53.0,8.0,3.139832617527748,2.7788192719904172,1.8082887711792655,0.7419373447293773,1.8082887711792655,0,1,0,0,0,1,0,0,0,0,0,0,0
4.2,294,5.796057750765372,10.64,47319.0,5619.0,10.151054411888811,9.386987526424193,8.559888629943854,7.527847778636171,7.898076837177208,0,1,1,0,0,0,1,0,0,0,0,0,0
4.1,285,6.212606095751519,42.89,2489.0,347.0,7.202735653915029,6.337002706635798,5.6736668507515775,4.804840381116659,5.12455904041457,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,550,6.906754778648554,44.94,863.0,100.0,6.222774661088585,4.984291318756654,4.585987366571318,3.6913763343125234,4.318820558770089,0,1,1,0,0,0,0,0,0,0,0,0,0
4.2,499,6.906754778648554,50.05,431.0,67.0,5.501666290534067,4.625952725170619,3.893859034800475,2.6461747973841225,3.0492730404820207,1,1,1,0,0,0,0,0,0,0,0,0,1
4.0,455,6.906754778648554,54.45,87.0,15.0,3.7864597824528,3.0007198150650303,2.0918640616783932,1.62924053973028,2.312535423847214,0,1,0,0,0,0,0,0,0,0,0,0,0
3.6,399,6.906754778648554,60.06,11.0,3.0,1.62924053973028,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,1.1314021114911006,1,1,0,1,0,0,0,0,0,0,0,0,0
4.0,419,6.906754778648554,58.06,1252.0,131.0,6.563996560309951,5.394081988532416,4.804840381116659,4.3054155323020415,4.844974178195408,0,1,1,0,0,0,0,0,0,0,0,0,1
4.0,399,6.683360945766275,50.06,21.0,3.0,2.4069451083182885,1.62924053973028,0.09531017980432493,1.1314021114911006,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,0
3.9,299,6.906754778648554,70.07,16.0,3.0,1.9600947840472698,1.410986973710262,0.7419373447293773,0.7419373447293773,0.09531017980432493,1,1,1,1,0,0,0,0,0,0,0,0,0
4.1,360,6.395261598115449,39.9,3544.0,431.0,7.488349473302751,6.828820290893995,6.066340081753089,5.176714544788788,5.4165447479126865,1,1,1,0,0,0,1,0,0,0,0,0,0
3.9,977,7.647308832356238,53.37,361.0,68.0,5.112590016619249,4.554928969551344,3.6402142821326553,2.6461747973841225,3.8732821771117156,1,1,0,0,0,0,0,0,0,1,0,0,0
3.3,198,6.212606095751519,60.32,172.0,27.0,4.128745988939433,3.370738174177447,3.1822118404966093,2.8390784635086144,3.6913763343125234,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,699,6.906754778648554,30.03,149.0,29.0,4.420044701861403,3.586292865338835,2.89591193827178,1.410986973710262,2.0918640616783932,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,599,6.906754778648554,40.04,213.0,37.0,4.73707525686803,4.062165663857866,2.8390784635086144,2.4069451083182885,2.5726122302071057,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,251,5.631211781821365,10.04,3042.0,480.0,7.46342041622082,6.516340994096632,5.8524897948173935,4.73707525686803,5.082025290182929,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,449,6.212606095751519,10.02,33907.0,4605.0,9.825261111118659,8.925467682842251,8.28906222359098,7.2786979530518785,7.8087699233037755,1,1,1,0,0,0,0,0,0,0,0,0,1
4.0,842,7.312553498102598,43.83,24.0,4.0,2.4069451083182885,1.8082887711792655,1.410986973710262,0.7419373447293773,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,249,6.212606095751519,50.1,199.0,22.0,4.596129441335942,4.009149716158869,2.8390784635086144,2.312535423847214,2.89591193827178,1,1,0,0,0,0,1,0,0,0,0,0,0
3.5,539,7.6004023345004,73.04,97.0,16.0,3.586292865338835,3.0007198150650303,2.6461747973841225,2.0918640616783932,2.9496883350525844,0,1,0,0,0,0,0,0,0,0,1,0,0
3.8,1776,7.4821189235521155,0.0,99.0,109.0,2.6461747973841225,1.62924053973028,2.6461747973841225,3.0492730404820207,3.8088822465086327,0,0,1,0,0,0,0,0,0,0,0,0,1
4.1,290,6.683360945766275,63.7,85.0,12.0,3.914021008090819,2.4932054526026954,2.4932054526026954,0.7419373447293773,2.2082744135228043,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,549,6.906754778648554,45.05,273.0,33.0,5.069532935343741,3.9721769282478934,3.4688560301359703,2.312535423847214,2.9496883350525844,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,2025,8.411610428841172,54.99,108.0,11.0,3.9908341858524357,3.299533727885655,2.312535423847214,2.0918640616783932,2.2082744135228043,1,1,1,0,0,0,0,0,0,1,0,0,0
3.7,279,6.212606095751519,44.09,179.0,26.0,4.249922794040544,3.8308129500026027,3.1822118404966093,2.4932054526026954,3.299533727885655,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,295,6.395261598115449,50.75,85.0,10.0,3.8308129500026027,2.9496883350525844,1.9600947840472698,1.1314021114911006,2.312535423847214,1,1,1,1,0,0,0,0,0,0,0,0,0
3.9,255,6.212606095751519,48.9,4321.0,549.0,7.73591400619796,6.434707019550176,6.340535655019982,5.549465114271844,6.37178277279419,0,1,0,0,0,0,0,0,1,0,0,0,0
3.9,399,6.212606095751519,20.04,138.0,23.0,4.278054044290903,3.1822118404966093,2.714694743820879,2.312535423847214,2.8390784635086144,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,399,6.212606095751519,20.04,114.0,20.0,4.264087336809195,2.9496883350525844,2.2082744135228043,2.2082744135228043,1.8082887711792655,1,1,0,0,0,0,0,0,0,1,0,0,0
3.7,399,6.906754778648554,60.06,782.0,91.0,5.937800022522289,4.575741375297279,4.645351975620923,4.128745988939433,4.942356453342962,0,1,0,0,0,0,0,0,0,0,0,0,1
4.1,299,6.906754778648554,70.07,486.0,70.0,5.568726110329361,4.664382045619937,3.8522730010223722,3.2228678461377385,3.8308129500026027,0,1,0,0,0,0,0,0,0,1,0,0,0
3.9,2313,8.214735833382303,37.4,31.0,4.0,2.4069451083182885,2.4069451083182885,1.8082887711792655,0.09531017980432493,0.7419373447293773,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,557,6.906754778648554,44.24,14736.0,2244.0,8.917994105730855,8.135376248213781,7.517575196952329,6.528104105766952,7.196012186184761,0,1,1,0,0,0,0,0,0,0,1,0,0
4.1,398,6.906754778648554,60.16,422.0,52.0,5.442850517280335,4.432006566978902,3.914021008090819,3.0492730404820207,3.586292865338835,1,1,0,0,1,0,0,0,0,0,0,0,0
3.8,318,5.934894195619588,42.08,251.0,36.0,4.73707525686803,3.0007198150650303,4.144720769547168,3.4372078191851885,3.139832617527748,0,1,0,0,0,0,0,1,0,0,0,0,0
4.1,2255,7.9355873855892,19.32,3714.0,556.0,7.599451407274768,6.82556860799419,5.861071083174386,5.031091302663638,5.677096209393695,0,1,1,0,0,0,0,0,0,1,0,0,0
4.4,399,7.377133712833954,75.05,8.0,1.0,1.8082887711792655,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,0.09531017980432493,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,329,6.906754778648554,67.07,845.0,110.0,6.070968648220581,5.442850517280335,4.6549122778829055,3.370738174177447,3.8522730010223722,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,450,6.068425588244111,20.64,509.0,68.0,5.61349300330874,4.796616650559047,4.467056883858457,2.312535423847214,2.8390784635086144,1,1,1,0,0,1,0,0,0,0,0,0,0
4.1,298,6.906754778648554,70.17,101.0,17.0,3.9908341858524357,3.095577608523707,2.6461747973841225,1.62924053973028,1.8082887711792655,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,399,6.212606095751519,20.04,7144.0,727.0,8.364764361687252,6.808045434833125,6.569621663034258,6.03572063836252,6.703310805100412,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,399,6.906754778648554,60.06,7144.0,727.0,8.364764361687252,6.808045434833125,6.569621663034258,6.03572063836252,6.703310805100412,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7,592,7.002155954403621,46.13,273.0,38.0,4.763028270603671,4.128745988939433,3.6136169696133895,2.89591193827178,3.66612246699132,0,1,1,0,0,0,0,0,0,1,0,0,0
4.2,499,7.130098510125578,60.05,2660.0,456.0,7.298512758218027,6.439510102751265,5.690697235107546,4.6549122778829055,5.044070070182493,1,1,0,0,0,0,0,0,0,1,0,0,0
3.9,499,6.906754778648554,50.05,4380.0,617.0,7.688042994857083,6.773194785586442,6.347564325670818,5.694068782468562,6.122712083717655,0,1,1,0,0,0,0,0,0,0,1,0,0
4.5,270,6.620073206530356,64.0,31.0,2.0,3.139832617527748,0.7419373447293773,1.62924053973028,0.09531017980432493,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,0,0,0
4.2,219,6.212606095751519,56.11,68.0,9.0,3.7400477406883357,2.4069451083182885,1.9600947840472698,0.7419373447293773,1.8082887711792655,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1,664,6.906754778648554,33.53,1355.0,221.0,6.583547525180906,5.710758088392627,5.112590016619249,3.9908341858524357,4.701389043728634,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,474,6.212606095751519,5.01,355.0,55.0,5.1422481808981475,4.478472532942134,3.6913763343125234,3.3357695763397,3.3357695763397,0,1,0,0,0,0,1,0,0,0,0,0,0
4.2,599,6.54965074223381,14.31,191.0,33.0,4.6549122778829055,3.8088822465086327,3.095577608523707,2.312535423847214,2.2082744135228043,1,1,0,0,0,0,0,0,0,1,0,0,0
4.0,255,6.212606095751519,48.9,886.0,31.0,6.450628387550081,5.247550249494384,3.299533727885655,2.0918640616783932,3.3357695763397,1,1,1,0,0,1,0,0,0,0,0,0,0
4.1,359,6.906754778648554,64.06,1320.0,165.0,6.542616042345538,5.6458001921178536,5.118592435601348,4.235554730773624,4.673762977453703,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,499,6.54965074223381,28.61,34.0,2.0,3.0492730404820207,1.410986973710262,1.1314021114911006,-2.3025850929940455,1.8082887711792655,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,1499,7.4949862339505335,16.68,4382.0,612.0,7.836409269839691,6.769756780824847,5.979138897417345,5.231643233280044,5.986703230006271,0,1,1,0,0,0,0,0,0,0,1,0,0
3.8,283,6.906754778648554,71.67,295.0,41.0,4.9279780604152466,3.933784497209659,3.9721769282478934,2.8390784635086144,3.586292865338835,1,1,1,1,0,0,0,0,0,0,0,0,0
3.9,559,7.243512974665482,60.04,4347.0,520.0,7.648787452262655,6.757048661557434,6.363200502472019,5.690697235107546,6.240470757947919,0,1,1,0,0,0,0,0,0,0,0,0,0
3.8,279,6.683360945766275,65.08,23.0,1.0,2.5726122302071057,0.7419373447293773,0.09531017980432493,1.410986973710262,1.1314021114911006,0,1,0,0,0,0,0,0,0,0,0,0,0
3.9,298,6.906754778648554,70.17,3708.0,474.0,7.424224945133212,6.803616239240991,6.295450486266293,5.5258512661635395,5.823341709713841,1,1,1,1,0,0,0,0,0,0,0,0,0
3.9,284,6.212606095751519,43.09,786.0,127.0,5.9325104042643115,5.082025290182929,4.635699391022914,3.8522730010223722,4.585987366571318,1,1,0,1,0,0,0,0,0,0,0,0,0
3.7,2275,8.987071812848821,71.56,118.0,20.0,4.044804116661965,3.095577608523707,2.4932054526026954,1.8082887711792655,3.0492730404820207,1,1,1,0,0,0,0,0,0,0,0,0,1
4.3,849,6.80128303447162,5.56,8998.0,1322.0,8.552965658504366,7.847410913161025,6.5237091382472725,5.2988172415896875,5.929855065476291,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,171,6.212606095751519,65.73,236.0,17.0,4.264087336809195,4.796616650559047,3.095577608523707,2.4069451083182885,2.4069451083182885,1,1,0,0,0,0,0,0,0,0,0,1,0
4.2,1850,8.215817791832453,49.99,424.0,59.0,5.425390449111513,4.73707525686803,3.6913763343125234,2.4069451083182885,3.4688560301359703,0,1,1,0,0,0,0,0,0,0,0,1,0
4.1,395,6.395261598115449,34.06,269.0,31.0,4.6549122778829055,4.804840381116659,2.9496883350525844,2.0918640616783932,2.714694743820879,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,664,6.906754778648554,33.53,2360.0,397.0,7.114037473220935,6.400423544470402,5.537727890326118,4.554928969551344,5.19351225218191,0,1,1,0,0,0,0,0,0,0,1,0,0
4.1,349,6.395261598115449,41.74,4284.0,568.0,7.655437992190096,6.996772975299789,6.373490423482384,5.293807211070151,5.68391984555995,1,1,1,0,0,0,0,0,0,0,0,1,0
4.2,398,7.243512974665482,71.55,14908.0,2466.0,9.06775093600585,8.049458985081195,7.369033451909514,6.354543938719709,6.850232092738471,1,1,1,0,1,0,0,0,0,0,0,0,0
3.6,599,7.1693500166706,53.89,112.0,20.0,3.893859034800475,2.9496883350525844,2.7788192719904172,2.0918640616783932,3.0007198150650303,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,260,6.54965074223381,62.8,703.0,82.0,5.823341709713841,4.9494688588587685,4.6061696863211745,3.7400477406883357,4.407938016458383,1,1,0,0,0,0,0,0,0,0,0,0,0
3.4,425,7.377133712833954,73.42,865.0,107.0,5.855358414110991,4.844974178195408,4.788324729085938,4.522874943261261,5.176714544788788,0,1,1,0,0,0,0,0,0,1,0,0,0
4.1,974,7.312553498102598,35.02,7.0,1.0,1.410986973710262,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,0.09531017980432493,0,1,1,0,0,0,1,0,0,0,0,0,0
3.9,449,7.312553498102598,70.05,573.0,79.0,5.638710477912486,4.701389043728634,4.278054044290903,3.586292865338835,4.3054155323020415,0,1,1,0,0,0,0,0,0,0,0,0,1
4.5,398,6.906754778648554,60.16,11.0,1.0,1.9600947840472698,1.1314021114911006,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,0,0,0
3.6,584,7.1693500166706,55.04,12.0,3.0,1.410986973710262,1.1314021114911006,1.1314021114911006,-2.3025850929940455,0.7419373447293773,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,189,6.395261598115449,68.45,1002.0,121.0,6.286184296911414,4.991112627607392,4.942356453342962,4.175924549214524,4.728272383122075,1,1,0,0,0,0,0,0,0,0,0,0,0
4.5,399,6.683360945766275,50.06,52.0,5.0,3.6402142821326553,2.2082744135228043,-2.3025850929940455,0.7419373447293773,1.1314021114911006,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,599,7.312553498102598,60.04,204.0,41.0,4.745801315727837,3.7400477406883357,3.2228678461377385,2.312535423847214,2.4932054526026954,1,1,1,0,1,0,0,0,0,0,0,0,0
3.9,699,7.311218384419629,53.31,1448.0,187.0,6.600006544380042,5.627980761239919,5.268373490174964,4.395682961121367,5.075798620002669,0,1,1,0,0,0,0,0,0,0,0,0,0
4.1,298,6.906754778648554,70.17,101.0,17.0,3.9908341858524357,3.095577608523707,2.6461747973841225,1.62924053973028,1.8082887711792655,1,1,1,0,0,0,0,0,0,1,0,0,0
4.3,439,6.395261598115449,26.71,61.0,10.0,3.66612246699132,2.4932054526026954,1.1314021114911006,0.7419373447293773,1.62924053973028,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,722,7.54274354536855,55.59,5402.0,1063.0,6.647818066838915,7.92374653896191,6.6670840107997105,5.642261618007951,6.685985783221071,0,1,1,0,1,0,0,0,0,0,0,0,0
3.8,542,7.089243155027514,54.8,110.0,15.714285714285714,3.893859034800475,3.2228678461377385,2.8390784635086144,1.1314021114911006,2.7788192719904172,1,1,0,0,0,0,0,0,0,1,0,0,0
3.8,319,6.906754778648554,68.07,3766.0,529.0,7.554910875691089,6.397096307995467,6.216805681965679,5.537727890326118,6.216805681965679,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,399,6.683360945766275,50.06,922.0,111.0,6.171909343889077,5.380358076884246,4.771531723203316,3.893859034800475,4.079230924412053,1,1,1,0,0,0,0,0,0,0,0,1,0
4.3,2447,8.15908865466791,29.99,510.0,65.0,5.802420444553201,4.6549122778829055,3.299533727885655,2.6461747973841225,3.4995332823830174,0,1,1,0,0,0,0,0,0,1,0,0,0
4.1,360,6.395261598115449,39.9,22388.0,2911.0,9.334688476994636,8.71933371524216,7.916843946707644,6.821216517564898,7.157813362837228,1,1,1,0,0,0,1,0,0,0,0,0,0
4.1,304,6.906754778648554,69.57,94.0,9.0,4.027135812528651,2.6461747973841225,2.6461747973841225,0.09531017980432493,2.2082744135228043,1,1,0,0,0,0,0,0,0,1,0,0,0
3.7,185,6.212606095751519,62.93,73.0,7.0,3.586292865338835,2.5726122302071057,1.9600947840472698,1.1314021114911006,2.6461747973841225,1,1,0,0,0,1,0,0,0,0,0,0,0
3.5,278,6.212606095751519,44.29,43.0,12.0,2.6461747973841225,2.5726122302071057,1.8082887711792655,0.7419373447293773,2.0918640616783932,1,1,0,0,0,0,0,0,0,0,0,0,0
3.9,315,6.906754778648554,68.47,1148.0,179.0,6.368358698228111,5.231643233280044,5.031091302663638,4.596129441335942,4.837075242970874,0,1,0,0,0,0,0,0,0,0,0,1,0
4.2,299,6.54965074223381,57.22,15.0,5.0,2.0918640616783932,1.410986973710262,0.7419373447293773,-2.3025850929940455,0.09531017980432493,1,1,1,0,0,0,1,0,0,0,0,0,0
4.3,835,6.906754778648554,16.42,17117.0,2296.0,9.175966294884846,8.522200633226777,7.259186498597816,5.902906520126191,6.466300233140817,1,1,1,0,0,0,0,0,0,0,1,0,0
4.4,2749,8.00603417874901,8.34,18.0,1.0,2.4932054526026954,1.1314021114911006,0.7419373447293773,0.09531017980432493,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,1,0,0
4.2,322,6.395261598115449,46.24,39.0,7.0,3.2228678461377385,1.9600947840472698,1.410986973710262,-2.3025850929940455,1.1314021114911006,1,1,0,1,0,0,0,0,0,0,0,0,0
3.8,419,6.54965074223381,40.06,105.0,12.0,3.7400477406883357,3.2228678461377385,3.139832617527748,1.62924053973028,2.312535423847214,1,1,1,0,0,0,0,0,0,1,0,0,0
3.5,616,6.906754778648554,38.34,31.0,1.0,2.5726122302071057,1.62924053973028,1.62924053973028,-2.3025850929940455,2.0918640616783932,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,249,5.700443573390687,16.72,446.0,76.0,5.46848199307136,4.596129441335942,3.893859034800475,3.261935314328648,3.55820113047182,0,1,1,0,0,0,1,0,0,0,0,0,0
4.2,244,6.54965074223381,65.09,51.0,8.0,3.40452517175483,2.2082744135228043,1.9600947840472698,0.7419373447293773,1.1314021114911006,1,1,0,0,0,0,0,0,0,0,0,0,0
3.9,423,6.683360945766275,47.06,15.0,3.0,2.2082744135228043,0.7419373447293773,-2.3025850929940455,0.09531017980432493,1.1314021114911006,0,1,0,0,0,0,0,0,0,0,0,0,0
4.3,399,6.906754778648554,60.06,10481.0,1547.0,8.736184132567203,7.722721782863177,6.9556879327374395,5.9137732393921105,6.361475174231744,1,1,1,0,0,0,0,0,0,0,0,0,1
4.1,496,6.437751649736401,20.64,368.0,68.0,5.303802296778606,4.370712874773608,3.933784497209659,2.4069451083182885,3.261935314328648,1,1,1,0,0,1,0,0,0,0,0,0,0
4.1,399,6.672032945461067,49.49,561.0,63.0,5.6598305871270185,5.011301738639416,4.191168746857641,3.299533727885655,3.4372078191851885,1,1,0,0,0,0,0,0,0,0,0,0,0
5.0,399,6.906754778648554,60.06,4.0,1.0,1.410986973710262,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,0,0,0,0,0,0,0,1,0,0,0
4.3,875,6.906754778648554,12.41,400.0,57.0,5.4165447479126865,4.692264892839025,3.55820113047182,2.2082744135228043,3.095577608523707,1,1,1,0,0,0,0,0,0,0,1,0,0
3.9,389,6.906754778648554,61.06,179.0,16.0,4.533674184283021,3.2228678461377385,3.370738174177447,1.9600947840472698,3.2228678461377385,0,1,0,0,0,0,0,0,0,0,0,0,1
