SalePrice,OverallQual,GrLivArea,ExterQual,KitchenQual,GarageCars,TotalBsmtSF,GarageArea,1stFlrSF,BsmtQual,FullBath,TotRmsAbvGrd,YearBuilt,GarageFinish,FireplaceQu,YearRemodAdd,MasVnrArea,Fireplaces,HeatingQC,BsmtFinSF1,LotArea,BsmtExposure,LotFrontage,OpenPorchSF,WoodDeckSF,2ndFlrSF,BsmtFinType1,HalfBath,GarageCond,CentralAir,Electrical,BsmtUnfSF,BsmtCond,BsmtFullBath,BedroomAbvGr,ScreenPorch,Functional,EnclosedPorch,KitchenAbvGr,Fence,LotShape,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice_log
117000,5,833,3,4,1,833,326,833,3,1,4,1954,0,0,2000,0.0,0,5,415,5400,1,90.0,0,0,0,2,0,3,1,5,418,3,0,2,0,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.669929213779893
318000,8,1734,4,5,3,1734,928,1734,5,2,7,2007,2,4,2007,328.0,1,5,1004,12085,1,93.0,0,0,0,5,0,3,1,5,730,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.669806661762314
184100,8,1419,4,4,2,408,527,779,4,2,7,2002,5,3,2002,0.0,1,5,353,7750,1,67.875,0,120,640,5,1,3,1,5,55,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.123234367221169
130000,5,894,3,4,2,894,450,894,3,1,5,1967,2,0,2003,0.0,0,5,702,9764,1,57.0,0,0,0,3,0,3,1,5,192,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.77528972943772
140000,5,1601,3,3,1,533,300,1021,3,1,6,1958,2,0,1987,0.0,0,3,0,13825,1,85.0,34,280,580,0,0,3,1,5,533,3,0,3,0,5,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84939770159144
133700,5,1040,3,3,1,1040,286,1040,3,1,6,1959,2,0,1959,0.0,0,3,369,7560,1,70.0,0,140,0,1,0,3,1,4,671,3,0,3,0,7,252,1,3,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.803353763090035
118400,6,1012,3,3,1,1012,308,1012,3,1,6,1920,0,4,1950,0.0,1,3,0,8263,1,59.0,22,0,0,0,0,3,1,4,1012,3,0,2,0,7,112,1,4,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.681824001432043
212900,7,1552,4,4,3,1552,782,1552,4,2,7,2005,2,0,2006,196.0,0,5,24,10084,3,84.0,20,144,0,5,0,3,1,5,1528,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.26857785088157
112000,4,960,3,3,1,672,288,960,3,1,5,1956,0,0,1956,0.0,0,5,0,8926,1,99.5,0,64,0,0,0,3,1,4,672,3,0,3,160,7,0,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.626254150277232
118000,5,698,3,3,0,698,0,698,3,1,4,1947,0,0,2008,0.0,0,5,0,9405,1,50.0,200,0,0,0,0,0,1,5,698,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678439903447801
163900,7,1482,3,4,2,384,392,812,4,2,7,1992,5,3,1992,170.0,1,4,0,9125,1,68.375,25,100,670,0,1,3,1,5,384,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.00701176473192
115000,4,1005,3,2,2,1005,672,1005,3,1,5,1955,0,3,1955,0.0,1,3,0,10434,1,60.0,0,0,0,0,0,2,1,5,1005,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.652687407345388
174000,7,1555,4,4,3,1373,660,1555,4,2,7,2007,5,3,2007,130.0,1,5,0,3684,1,53.0,20,143,0,0,0,3,1,5,1373,3,0,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.066810578196666
259000,7,1530,4,4,3,1530,630,1530,4,2,7,2004,5,4,2004,0.0,1,5,1300,14572,3,182.0,36,144,0,5,0,3,1,5,230,3,1,3,0,7,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.464583340681674
215000,7,1959,4,4,2,847,434,847,4,2,8,2004,5,4,2005,0.0,1,5,0,11796,3,59.0,48,100,1112,0,1,3,1,5,847,3,0,4,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.2783933071098
140000,5,936,3,3,2,936,672,936,4,1,4,1980,0,0,1980,180.0,0,3,936,7200,4,60.0,0,49,0,5,0,3,1,5,0,3,1,2,0,7,0,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84939770159144
135000,4,1981,3,4,2,1122,576,1328,3,2,7,1928,0,3,1950,0.0,2,3,622,7804,1,65.0,44,431,653,3,0,3,1,5,500,3,1,4,0,5,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.813030057420567
93500,5,974,3,3,0,974,0,974,4,1,5,1991,0,0,1992,0.0,0,3,212,10712,2,63.0,28,0,0,3,0,0,1,5,762,3,0,3,0,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.44571671527678
117500,6,2210,3,2,1,1008,205,1178,3,2,8,1880,0,0,1950,0.0,0,3,0,9900,2,90.0,48,0,1032,0,0,3,1,5,1008,3,0,5,0,7,0,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.67419361256635
239500,8,2020,4,4,2,1128,466,1142,4,2,8,1995,2,3,1995,0.0,1,5,584,9828,1,80.0,155,0,878,5,1,3,1,5,544,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.386308695833106
169000,6,1600,3,3,2,916,460,916,4,2,7,1997,5,3,1997,0.0,1,4,0,8773,3,57.0,38,100,684,0,1,3,1,5,916,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.037653993905211
102000,6,986,3,3,1,960,180,986,3,1,5,1926,0,4,1950,0.0,1,3,0,6180,1,60.0,128,0,0,0,0,3,0,5,960,3,0,2,0,7,0,1,0,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.532728092266408
119000,6,1252,3,3,1,1032,288,1032,3,1,6,1950,0,0,1950,0.0,0,3,280,9600,1,80.0,0,0,220,3,0,3,1,4,752,3,0,3,0,7,96,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.686878772093667
94000,5,1020,3,3,0,780,0,780,3,1,6,1875,0,0,1996,0.0,0,4,0,6342,1,54.0,0,0,240,0,0,0,0,5,780,3,0,2,0,7,176,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.451050061252142
196000,6,1567,3,4,2,1567,714,1567,3,2,5,1977,2,3,1977,0.0,2,3,1567,9819,4,86.0,32,264,0,4,0,3,1,5,0,3,1,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.185869938212655
144000,5,1167,3,3,2,915,495,1167,3,1,6,1920,0,4,1950,0.0,1,3,645,8731,1,98.0,0,0,0,3,0,3,1,5,270,3,0,3,126,3,216,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.877568578558138
139000,5,952,3,3,2,952,840,952,3,1,4,1951,0,0,1951,0.0,0,3,852,7350,2,60.0,0,0,0,4,0,3,1,5,100,3,1,2,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.842229212112828
197500,5,1868,3,4,2,780,484,1088,3,2,9,1976,0,3,1976,44.0,1,5,381,10304,1,47.0,96,448,780,4,1,3,1,5,399,3,1,4,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.193493863323313
424870,8,2828,4,4,3,1466,1052,1466,5,3,11,2006,2,3,2007,340.0,1,5,1150,9965,4,77.0,144,125,1362,5,0,3,1,5,316,3,1,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.959538518762063
80000,5,1006,3,3,0,1006,0,1006,3,1,5,1959,0,0,1959,0.0,0,3,288,9000,1,72.14285714285714,24,0,0,5,0,0,1,5,718,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.289781913656018
80000,4,924,3,2,1,672,280,672,4,1,5,1941,0,0,1950,0.0,0,2,348,12180,1,60.0,0,0,252,3,0,3,0,4,324,3,1,2,0,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.289781913656018
149000,5,1576,3,3,1,1042,225,1042,3,1,8,1928,0,4,1950,0.0,1,5,0,6240,1,52.0,0,0,534,0,0,3,1,5,1042,3,0,3,0,7,0,1,0,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.911701584927597
180000,6,1298,4,4,2,1298,403,1298,4,2,5,1985,0,3,1985,85.0,1,3,1258,11200,1,66.6,26,165,0,5,0,3,1,5,40,3,1,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.100712129872347
174500,7,1564,3,2,1,704,234,860,3,1,7,1941,0,4,1950,0.0,1,5,275,12000,1,75.0,0,0,704,2,1,3,1,5,429,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.069680020624618
116900,7,1111,3,3,1,572,288,572,3,1,5,1926,0,4,1950,0.0,1,3,0,5700,1,60.15714285714286,0,0,539,0,0,3,1,5,572,3,0,2,0,7,176,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.66907414746016
143000,7,1482,3,3,2,650,324,832,3,1,7,1920,0,0,1988,0.0,0,5,624,9000,1,50.0,0,0,650,4,0,3,1,5,26,3,0,3,0,7,0,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.870599909242044
124000,6,932,3,4,1,932,306,932,3,1,4,1950,0,4,1950,0.0,1,5,0,8280,1,57.0,0,0,0,0,0,3,1,4,932,3,0,2,0,7,214,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.728036844587175
149900,5,1466,3,2,2,1466,528,1466,3,1,6,1959,5,4,1959,132.0,2,3,176,17755,1,134.0,140,0,0,3,1,3,1,5,1290,3,0,3,100,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.917723684090689
230000,6,1811,3,5,2,1073,470,1811,3,1,6,1956,5,4,2004,0.0,1,5,296,14115,1,90.0,0,0,0,4,0,3,1,5,230,3,0,2,0,7,280,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.345834587905333
120500,6,816,4,3,1,816,432,816,3,1,5,1930,0,0,2007,0.0,0,5,538,5890,3,66.25,0,0,0,4,0,3,1,5,278,3,0,2,0,7,96,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.699405031912846
201800,7,1820,3,4,2,864,492,902,3,1,8,1965,0,4,1988,288.0,2,3,454,13700,4,74.3913043478261,84,60,918,4,2,3,1,5,410,3,0,4,273,7,0,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.215032386901646
218000,5,1437,4,4,2,1437,528,1437,4,2,6,1976,2,2,2004,0.0,1,3,1157,10768,4,90.0,21,0,0,4,0,3,1,5,280,3,1,3,180,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.292250341771226
179900,5,1265,3,4,2,1219,502,1265,3,2,6,1965,2,4,1999,0.0,1,4,633,9350,4,85.0,92,0,0,4,0,3,1,5,586,3,0,3,0,7,0,1,4,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.100156419938624
230000,7,1314,4,4,2,1314,626,1314,4,2,6,2007,2,4,2008,166.0,1,5,904,5001,1,34.0,62,172,0,5,0,3,1,5,410,3,1,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.345834587905333
235128,8,1580,4,4,3,1580,830,1580,4,2,7,2007,2,0,2008,186.0,0,5,0,11932,1,92.0,24,0,0,0,0,3,1,5,1580,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.367885325692589
185000,6,1876,4,4,2,901,540,943,3,2,8,1974,2,3,1974,270.0,1,3,442,9120,1,76.0,69,0,933,4,1,3,1,5,459,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.128111104060462
146000,6,1456,3,3,2,855,440,855,4,2,7,1978,0,3,1978,0.0,1,2,311,2280,1,24.0,0,26,601,4,1,3,1,5,544,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.891361900690473
224000,6,1640,4,4,2,1296,924,1640,3,1,7,1954,0,4,2006,72.0,1,5,728,14778,1,71.13702623906705,0,108,0,3,0,3,1,5,568,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.319401330837177
129000,5,894,3,3,2,894,450,894,4,1,5,1968,5,1,1968,0.0,1,4,492,8724,1,109.0,0,0,0,3,0,3,1,5,402,3,0,3,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.76756768334381
108959,4,1258,3,3,2,1198,400,1258,4,0,6,1969,0,0,1969,0.0,0,3,1198,12900,3,60.0,0,120,0,5,2,3,1,5,0,3,2,0,0,7,0,2,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.598726943661342
194000,5,1432,3,4,2,1360,588,1432,4,1,5,1978,0,3,1978,0.0,1,5,680,16157,4,58.5,180,168,0,4,1,3,1,5,289,3,1,2,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.175613438045465
233170,7,1502,4,4,2,1502,644,1502,4,2,7,2009,2,0,2009,268.0,0,5,0,9541,1,79.0,114,0,0,0,0,3,1,5,1502,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.359523080243038
245350,8,1694,4,4,3,1694,776,1694,4,2,7,2008,2,0,2008,72.0,0,5,0,10475,3,64.0,33,160,0,0,0,3,1,5,1694,3,0,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.41044104151805
173000,6,1671,3,3,2,959,472,959,4,2,7,2000,5,3,2000,0.0,1,5,786,10852,1,58.0,38,0,712,5,1,3,1,5,173,3,1,3,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.061046873479915
235000,6,2108,3,4,2,1127,540,1236,3,2,7,1935,0,3,1986,0.0,2,5,626,13728,1,120.0,0,0,872,2,0,3,1,5,501,3,0,4,90,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.367340793126296
171000,6,1118,3,3,1,1096,358,1118,3,1,6,1977,5,1,1977,0.0,1,3,522,9880,3,76.0,0,203,0,4,0,3,1,5,574,3,1,3,0,7,0,1,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.049418835484797
163000,6,1261,3,3,2,1261,433,1261,3,1,6,1958,2,3,1958,0.0,1,5,662,9120,1,76.0,0,0,0,4,0,3,1,5,599,3,1,3,288,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0015054797889
171900,7,1250,4,4,2,625,625,625,4,2,5,2006,5,0,2007,0.0,0,5,0,4017,1,35.0,54,0,625,0,1,3,1,5,625,3,0,2,0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.05466819137094
200500,5,3086,3,5,0,1598,0,1636,3,3,12,1946,0,4,1994,0.0,1,3,152,18030,1,138.0,0,122,971,2,0,0,1,5,977,3,0,3,0,3,0,1,4,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.20856952572876
239000,6,2345,3,3,2,952,360,1170,4,2,9,1932,0,4,1950,0.0,1,3,503,16560,1,80.0,0,0,1175,2,1,3,1,5,449,3,0,4,0,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.384218830913648
285000,8,2872,4,4,2,1683,541,2129,4,2,9,1992,5,3,2000,337.0,1,5,700,10678,1,85.0,33,0,743,5,1,3,1,5,983,3,0,4,0,7,0,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.560244459250788
